User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration,Year,Date
1469,Standard,12,2022,04-07-23,Australia,46,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1470,Basic,10,2022,06-07-23,Germany,27,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1471,Premium,10,2022,06-07-23,France,51,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1472,Basic,14,2022,06-07-23,Brazil,28,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1473,Standard,14,2022,05-07-23,Mexico,33,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1474,Premium,12,2022,05-07-23,Spain,31,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1475,Basic,13,2022,06-07-23,Italy,47,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1476,Premium,10,2022,07-07-23,Spain,45,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1477,Basic,13,2022,05-07-23,Spain,42,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1478,Standard,15,2022,06-07-23,United States,47,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1479,Standard,12,2022,06-07-23,Canada,29,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1480,Basic,13,2022,07-07-23,United States,49,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1481,Premium,14,2022,04-07-23,United States,41,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1482,Basic,13,2022,05-07-23,Canada,45,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1483,Standard,14,2022,06-07-23,United Kingdom,49,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1484,Premium,13,2022,06-07-23,Australia,41,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1485,Basic,15,2022,04-07-23,Germany,37,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1486,Premium,14,2022,05-07-23,France,31,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1487,Basic,13,2022,05-07-23,Brazil,29,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1488,Standard,10,2022,05-07-23,Mexico,51,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1489,Standard,12,2022,03-07-23,Spain,33,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1490,Basic,12,2022,04-07-23,Italy,31,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1491,Premium,11,2022,05-07-23,Spain,42,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1492,Basic,15,2022,05-07-23,Spain,48,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1493,Standard,13,2022,03-07-23,United States,37,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1494,Premium,13,2022,06-07-23,Canada,51,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1495,Basic,12,2022,06-07-23,United States,29,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1496,Basic,13,2022,05-07-23,United States,46,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1497,Basic,15,2022,03-07-23,Canada,35,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1498,Standard,15,2022,05-07-23,United Kingdom,44,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1499,Premium,12,2022,06-07-23,Australia,36,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1500,Basic,14,2022,05-07-23,Germany,38,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1501,Basic,12,2022,03-07-23,France,36,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1502,Premium,14,2022,05-07-23,Brazil,40,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1503,Standard,10,2022,05-07-23,Mexico,29,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1504,Standard,11,2022,06-07-23,Spain,32,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1505,Basic,12,2022,05-07-23,Italy,30,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1506,Premium,10,2022,05-07-23,Spain,47,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1507,Standard,15,2022,04-07-23,Spain,28,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1508,Basic,11,2022,05-07-23,United States,49,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1509,Standard,12,2022,04-07-23,Canada,50,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1510,Premium,11,2022,07-07-23,United States,33,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1511,Basic,13,2022,04-07-23,United States,50,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1512,Premium,10,2022,06-07-23,Canada,28,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1513,Standard,12,2022,06-07-23,United Kingdom,41,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1514,Basic,12,2022,07-07-23,Australia,30,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1515,Standard,10,2022,04-07-23,Germany,32,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1516,Premium,15,2022,07-07-23,France,50,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1517,Basic,11,2022,05-07-23,Brazil,28,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1518,Standard,13,2022,07-07-23,Mexico,45,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1519,Premium,14,2022,05-07-23,Spain,31,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1520,Basic,11,2022,06-07-23,Italy,27,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1521,Premium,11,2022,05-07-23,Spain,49,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1522,Basic,10,2022,06-07-23,Spain,32,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1523,Standard,13,2022,05-07-23,United States,38,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1524,Standard,11,2022,07-07-23,Canada,39,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1525,Basic,14,2022,04-07-23,United States,50,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1526,Premium,10,2022,06-07-23,United States,51,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1527,Basic,15,2022,05-07-23,Canada,32,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1528,Standard,12,2022,07-07-23,United Kingdom,45,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1529,Premium,12,2022,04-07-23,Australia,31,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1530,Basic,12,2022,06-07-23,Germany,44,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1531,Premium,12,2022,05-07-23,France,30,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1532,Basic,13,2022,07-07-23,Brazil,44,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1533,Standard,10,2022,03-07-23,Mexico,37,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1534,Standard,14,2022,06-07-23,Spain,30,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1535,Basic,12,2022,05-07-23,Italy,31,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1536,Premium,15,2022,06-07-23,Spain,31,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1537,Basic,15,2022,06-07-23,Spain,44,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1538,Standard,10,2022,05-07-23,United States,44,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1539,Premium,14,2022,05-07-23,Canada,34,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1540,Basic,12,2022,06-07-23,United States,42,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1541,Premium,15,2022,07-07-23,United States,33,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1542,Basic,11,2022,07-07-23,Canada,35,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1543,Standard,15,2022,06-07-23,United Kingdom,34,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1544,Standard,14,2022,05-07-23,Australia,47,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1545,Basic,13,2022,06-07-23,Germany,43,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1546,Premium,13,2022,08-07-23,France,43,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1547,Basic,13,2022,05-07-23,Brazil,35,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1548,Standard,13,2022,06-07-23,Mexico,39,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1549,Premium,10,2022,06-07-23,Spain,39,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1550,Basic,11,2022,07-07-23,Italy,49,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1551,Premium,14,2022,04-07-23,Spain,30,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1552,Basic,12,2022,05-07-23,Spain,31,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1553,Standard,12,2022,06-07-23,United States,39,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1554,Standard,14,2022,06-07-23,Canada,30,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1555,Basic,13,2022,04-07-23,United States,43,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1556,Premium,10,2022,05-07-23,United States,29,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1557,Basic,14,2022,05-07-23,Canada,46,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1558,Standard,15,2022,06-07-23,United Kingdom,35,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1559,Premium,12,2022,03-07-23,Australia,30,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1560,Basic,12,2022,07-07-23,Germany,39,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1561,Premium,14,2022,06-07-23,France,41,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1562,Basic,12,2022,05-07-23,Brazil,27,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1563,Standard,15,2022,03-07-23,Mexico,42,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1564,Standard,11,2022,06-07-23,Spain,45,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1565,Basic,10,2022,07-07-23,Italy,36,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1566,Premium,12,2022,06-07-23,Spain,35,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1567,Basic,13,2022,04-07-23,Spain,38,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1568,Standard,14,2022,06-07-23,United States,41,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1569,Premium,10,2022,06-07-23,Canada,43,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1570,Basic,13,2022,06-07-23,United States,44,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1571,Basic,10,2022,04-07-23,United States,35,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1572,Basic,13,2022,06-07-23,Canada,39,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1573,Standard,15,2022,05-07-23,United Kingdom,43,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1574,Premium,10,2022,06-07-23,Australia,36,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1575,Basic,11,2022,05-07-23,Germany,49,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1576,Basic,12,2022,08-07-23,France,29,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1577,Premium,10,2022,04-07-23,Brazil,45,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1578,Standard,11,2022,06-07-23,Mexico,44,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1579,Standard,11,2022,04-07-23,Spain,40,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1580,Basic,15,2022,08-07-23,Italy,51,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1581,Premium,15,2022,05-07-23,Spain,30,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1582,Standard,14,2022,08-07-23,Spain,50,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1583,Basic,12,2022,06-07-23,United States,39,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1584,Standard,11,2022,07-07-23,Canada,51,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1585,Premium,10,2022,05-07-23,United States,42,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1586,Basic,12,2022,07-07-23,United States,34,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1587,Premium,12,2022,06-07-23,Canada,28,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1588,Standard,15,2022,07-07-23,United Kingdom,43,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1589,Basic,11,2022,06-07-23,Australia,27,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1590,Standard,13,2022,08-07-23,Germany,49,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1591,Premium,14,2022,05-07-23,France,35,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1592,Basic,10,2022,06-07-23,Brazil,34,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1593,Standard,14,2022,05-07-23,Mexico,28,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1594,Premium,15,2022,07-07-23,Spain,49,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1595,Basic,12,2022,04-07-23,Italy,51,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1596,Premium,13,2022,06-07-23,Spain,36,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1597,Basic,13,2022,06-07-23,Spain,37,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1598,Standard,11,2022,07-07-23,United States,48,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1599,Standard,13,2022,04-07-23,Canada,45,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1600,Basic,11,2022,06-07-23,United States,39,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1601,Premium,14,2022,05-07-23,United States,39,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1602,Basic,15,2022,07-07-23,Canada,46,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1603,Standard,13,2022,06-07-23,United Kingdom,30,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1604,Premium,10,2022,06-07-23,Australia,32,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1605,Basic,11,2022,05-07-23,Germany,39,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1606,Premium,15,2022,07-07-23,France,35,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1607,Basic,15,2022,07-07-23,Brazil,41,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1608,Standard,11,2022,08-07-23,Mexico,32,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1609,Standard,14,2022,06-07-23,Spain,41,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1610,Basic,14,2022,06-07-23,Italy,36,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1611,Premium,15,2022,07-07-23,Spain,49,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1612,Basic,11,2022,09-07-23,Spain,30,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1613,Standard,15,2022,06-07-23,United States,40,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1614,Premium,13,2022,07-07-23,Canada,46,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1615,Basic,11,2022,06-07-23,United States,30,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1616,Premium,10,2022,08-07-23,United States,48,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1617,Basic,11,2022,05-07-23,Canada,50,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1618,Standard,11,2022,06-07-23,United Kingdom,27,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1619,Standard,14,2022,07-07-23,Australia,51,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1620,Basic,11,2022,07-07-23,Germany,38,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1621,Premium,10,2022,05-07-23,France,39,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1622,Basic,12,2022,05-07-23,Brazil,45,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1623,Standard,12,2022,06-07-23,Mexico,29,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1624,Premium,13,2022,07-07-23,Spain,35,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1625,Basic,10,2022,04-07-23,Italy,51,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1626,Premium,11,2022,06-07-23,Spain,51,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1627,Basic,15,2022,07-07-23,Spain,42,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1628,Standard,13,2022,06-07-23,United States,48,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1629,Standard,14,2022,04-07-23,Canada,40,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1630,Basic,13,2022,07-07-23,United States,39,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1631,Premium,14,2022,07-07-23,United States,44,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1632,Basic,14,2022,06-07-23,Canada,27,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1633,Standard,11,2022,05-07-23,United Kingdom,35,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1634,Premium,14,2022,07-07-23,Australia,45,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1635,Basic,12,2022,07-07-23,Germany,33,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1636,Premium,10,2022,07-07-23,France,32,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1637,Basic,11,2022,05-07-23,Brazil,51,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1638,Standard,10,2022,06-07-23,Mexico,40,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1639,Standard,15,2022,06-07-23,Spain,47,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1640,Basic,13,2022,06-07-23,Italy,42,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1641,Premium,10,2022,06-07-23,Spain,41,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1642,Basic,12,2022,09-07-23,Spain,43,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1643,Standard,11,2022,05-07-23,United States,42,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1644,Premium,14,2022,06-07-23,Canada,28,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1645,Basic,12,2022,05-07-23,United States,40,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1646,Basic,15,2022,09-07-23,United States,46,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1647,Basic,11,2022,05-07-23,Canada,39,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1648,Standard,15,2022,06-07-23,United Kingdom,41,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1649,Premium,15,2022,05-07-23,Australia,30,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1650,Basic,14,2022,08-07-23,Germany,32,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1651,Basic,14,2022,06-07-23,France,38,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1652,Premium,11,2022,08-07-23,Brazil,38,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1653,Standard,13,2022,06-07-23,Mexico,32,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1654,Standard,14,2022,07-07-23,Spain,27,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1655,Basic,15,2022,06-07-23,Italy,50,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1656,Premium,10,2022,07-07-23,Spain,30,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1657,Standard,11,2022,06-07-23,Spain,49,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1658,Basic,11,2022,07-07-23,United States,32,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1659,Standard,14,2022,06-07-23,Canada,35,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1660,Premium,12,2022,08-07-23,United States,44,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1661,Basic,13,2022,05-07-23,United States,49,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1662,Premium,13,2022,06-07-23,Canada,39,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1663,Standard,12,2022,06-07-23,United Kingdom,38,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1664,Basic,10,2022,08-07-23,Australia,38,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1665,Standard,11,2022,05-07-23,Germany,37,Male,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1666,Premium,11,2022,07-07-23,France,28,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1667,Basic,11,2022,06-07-23,Brazil,49,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1668,Standard,13,2022,08-07-23,Mexico,33,Female,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1669,Premium,10,2022,05-07-23,Spain,48,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1670,Basic,13,2022,06-07-23,Italy,34,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1671,Premium,13,2022,06-07-23,Spain,39,Female,Smartphone,1 Month,1970,1970-01-01 00:00:00.000002022
1672,Basic,15,2022,07-07-23,Spain,30,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1673,Standard,10,2022,07-07-23,United States,37,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1674,Standard,10,2022,06-07-23,Canada,38,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1675,Basic,12,2022,05-07-23,United States,42,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1676,Premium,15,2022,07-07-23,United States,35,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1677,Basic,14,2022,08-07-23,Canada,30,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1678,Standard,15,2022,09-07-23,United Kingdom,48,Female,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1679,Premium,14,2022,06-07-23,Australia,48,Male,Tablet,1 Month,1970,1970-01-01 00:00:00.000002022
1680,Basic,13,2022,07-07-23,Germany,32,Male,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
1681,Premium,15,2022,07-07-23,France,27,Male,Smart TV,1 Month,1970,1970-01-01 00:00:00.000002022
1682,Basic,10,2022,09-07-23,Brazil,48,Female,Laptop,1 Month,1970,1970-01-01 00:00:00.000002022
